15:05:04.101515 IP6 fe80::d460:9eff:fec4:947e.5353 > ff02::fb.5353: 0 [2q] PTR (QM)? _ipps._tcp.local. PTR (QM)? _ipp._tcp.local. (45)
15:05:04.898580 IP6 fe80::d4a3:10ff:feef:279d > ff02::2: ICMP6, router solicitation, length 16
15:05:04.909558 IP6 fe80::d460:9eff:fec4:947e.5353 > ff02::fb.5353: 0*- [0q] 2/0/0 (Cache flush) PTR ubuntu.local., (Cache flush) AAAA fe80::d460:9eff:fec4:947e (138)
15:05:05.007718 IP6 fe80::e84a:3fff:fea8:da5f.5353 > ff02::fb.5353: 0*- [0q] 2/0/0 (Cache flush) PTR ubuntu.local., (Cache flush) AAAA fe80::e84a:3fff:fea8:da5f (138)
15:05:05.139783 IP6 fe80::e84a:3fff:fea8:da5f > ff02::2: ICMP6, router solicitation, length 16
15:05:05.160730 IP6 fe80::ccb3:b6ff:fec6:c78 > ff02::2: ICMP6, router solicitation, length 16
15:05:05.358848 ARP, Request who-has 10.0.0.7 tell 10.0.0.1, length 28
15:05:05.360534 ARP, Reply 10.0.0.7 is-at f6:a2:ac:27:f4:9a, length 28
15:05:05.381720 IP6 fe80::d460:9eff:fec4:947e > ff02::2: ICMP6, router solicitation, length 16
15:05:05.739813 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.741516 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.741517 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.744021 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.745675 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.747350 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.749020 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.750977 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.752414 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.754050 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.754092 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.755731 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.758232 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.759920 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.762483 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.764090 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.767454 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.769121 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.771664 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.773336 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.774978 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.776656 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.779207 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.780371 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.781736 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.784234 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.786716 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.787969 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.789221 IP6 fe80::f0a1:8fff:fe6b:2ce6.5353 > ff02::fb.5353: 0 [2q] PTR (QM)? _ipps._tcp.local. PTR (QM)? _ipp._tcp.local. (45)
15:05:05.790073 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.791665 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.792872 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.795257 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.796969 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.798596 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.801318 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.804470 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.806184 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.807828 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.809474 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.812845 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.814498 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.816179 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.817854 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.821235 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.822880 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.824625 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.826207 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.829464 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.831242 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.834491 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.837944 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.839621 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.841324 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.844739 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.848086 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.849746 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.851452 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.853095 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.854801 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.856453 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.859789 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.861494 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.863132 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.864836 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.865930 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.867327 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.868977 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.871760 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.876540 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.879883 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.880967 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.884074 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.885143 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.888566 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.890216 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.891925 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.895256 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.896362 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.898032 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.899843 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.901397 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.903180 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.906540 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.908194 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.909882 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.911614 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.913230 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.914950 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.916598 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.918251 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.919935 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.923283 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.924948 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.926650 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.928298 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.929985 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.931693 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.933352 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.935007 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.936706 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.940022 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.941725 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.943385 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.945047 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.946757 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.948395 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.950075 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.951903 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.955127 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.956803 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.958433 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.960120 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.961838 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.963477 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.965146 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.966865 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.968489 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.971251 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.972693 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.974365 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.976040 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.977706 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.981083 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.982719 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.984403 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.986131 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.987746 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.991134 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.992770 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.995310 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.996967 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:05.998647 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.000322 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.001795 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.005096 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.007010 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.008498 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.010129 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.014565 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.014593 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.015630 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.018779 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.018780 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.021559 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.026035 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.027718 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.030265 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.031967 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.033916 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.035291 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.036924 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.039453 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.041947 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.043620 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.046153 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.047812 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.049492 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.052027 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.054613 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.056219 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.059550 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.061231 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.062922 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.064561 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.066260 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.067913 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.069588 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.071318 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.073766 IP6 fe80::b4cb:37ff:fe76:1450.5353 > ff02::fb.5353: 0 [2q] PTR (QM)? _ipps._tcp.local. PTR (QM)? _ipp._tcp.local. (45)
15:05:06.074601 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.076315 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.077947 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.079629 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.081341 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.082972 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.085489 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.087188 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.088875 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.091372 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.094718 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.096387 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.098886 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.100578 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.102235 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.103915 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.105618 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.108099 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.109765 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.111473 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.113121 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.117301 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.120647 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.120688 IP6 fe80::e4f8:cdff:fe2a:7f06.5353 > ff02::fb.5353: 0 [2q] PTR (QM)? _ipps._tcp.local. PTR (QM)? _ipp._tcp.local. (45)
15:05:06.123165 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.124880 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.127623 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.129092 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.133339 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.135007 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.136675 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.138418 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.143379 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.145051 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.146740 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.148401 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.148617 IP6 fe80::f4a2:acff:fe27:f49a > ff02::2: ICMP6, router solicitation, length 16
15:05:06.150035 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.151725 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.153340 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.156688 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.159189 IP6 fe80::1cf7:9fff:fe63:bfca > ff02::2: ICMP6, router solicitation, length 16
15:05:06.160061 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.161692 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.163378 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.165057 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.166723 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.169225 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.171736 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.173408 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.176779 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.178443 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.180106 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.181824 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.184293 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.185964 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.188477 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.190178 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.191842 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.193504 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.196018 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.197689 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.199467 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.201069 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.203603 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.206933 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.208568 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.211117 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.212770 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.214459 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.216108 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.217792 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.220311 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.221972 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.223650 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.224792 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.226170 IP6 fe80::1c40:aaff:fe42:442c.5353 > ff02::fb.5353: 0 [2q] PTR (QM)? _ipps._tcp.local. PTR (QM)? _ipp._tcp.local. (45)
15:05:06.227841 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.229506 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.231207 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.232855 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.234534 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.236264 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.238725 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.240390 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.242086 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.244620 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.246253 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.247937 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.249617 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.252114 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.253807 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.255487 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.257169 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.259678 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.261352 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.263029 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.264717 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.266371 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.270540 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.272233 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.276398 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.278078 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.279812 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.281444 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.285616 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.287312 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.288954 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.291515 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.293146 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.294823 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.296522 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.298193 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.300682 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.302359 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.304367 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.305857 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.307533 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.309185 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.310862 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.312004 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
15:05:06.315045 IP 10.0.0.1.43094 > 10.0.0.7.5566: UDP, length 1470
